"GEOID10","TOTAL_POPULATION","HISP_LAT_TOTAL","HISP_LAT_NONHISPANIC_LATINO","HISP_LAT_HISPANIC_LATINO","TOTAL_POP_WHITE","MEDIAN_AGE"
36047024600,3256,3256,2971,285,2185,30.5
36047024700,2316,2316,2142,174,230,35.6
36047024800,2698,2698,2389,309,1441,25.7
36047024900,3823,3823,3500,323,427,36.3
36047025000,1722,1722,1511,211,511,30
36047025100,3816,3816,3088,728,370,31
36047025200,4786,4786,4065,721,2457,33
36047025300,2754,2754,2233,521,503,37.2
36047025400,3500,3500,3131,369,1423,35
36047025500,5102,5102,2382,2720,915,31.3
36047025600,3058,3058,2866,192,1260,29.5
36047025700,2131,2131,1029,1102,659,28.9
36047025800,4597,4597,3840,757,2506,29.6
36047025901,2010,2010,1107,903,436,28.3
36047025902,3419,3419,1815,1604,531,26.2
36047026000,3649,3649,3279,370,1664,40.5
36047026100,4917,4917,3593,1324,699,31.7
36047026200,2374,2374,2082,292,1050,24.3
36047026300,1868,1868,1510,358,144,34.8
36047026400,4592,4592,3632,960,2311,27.2
36047026500,3838,3838,3278,560,270,34.2
36047026600,3733,3733,3296,437,1993,48.5
36047026700,3920,3920,3573,347,364,40.6
36047026800,4188,4188,3584,604,2583,37
36047026900,2770,2770,2541,229,241,38.3
36047027000,2449,2449,2318,131,1684,42.5
36047027100,2471,2471,2257,214,80,36.5
36047027200,3480,3480,2842,638,1936,34
36047027300,2813,2813,2646,167,160,37.3
36047027400,3028,3028,2777,251,1647,40.5
36047027500,4180,4180,3781,399,380,38
36047027600,3694,3694,2957,737,1885,24.7
36047027700,3945,3945,3590,355,164,31.5
36047027800,3220,3220,2720,500,1935,30.5
36047027900,3674,3674,3270,404,185,35
36047028000,1761,1761,1521,240,931,29.5
36047028100,4193,4193,2662,1531,562,28.8
36047028200,2943,2943,2693,250,1850,32.5
36047028300,4097,4097,2590,1507,600,30.8
36047028400,4003,4003,3289,714,2372,30.8
36047028501,428,428,179,249,135,30.8
36047028502,2802,2802,1437,1365,497,33.8
36047028600,4814,4814,4203,611,3098,32.4
36047028700,2991,2991,1792,1199,593,33.2
36047028800,3458,3458,2806,652,1766,39.5
36047028900,3538,3538,2430,1108,426,32.8
36047029000,3920,3920,3504,416,2873,31.5
36047029100,3101,3101,2637,464,215,36.3
36047029200,2539,2539,2127,412,1477,31.5
36047029300,3106,3106,2660,446,131,37.6
36047029400,2321,2321,2118,203,1524,51.1
36047029500,3425,3425,3105,320,248,37.6
36047029600,5546,5546,4990,556,3683,29.8
36047029700,3344,3344,3139,205,243,36.3
36047029800,3717,3717,3045,672,2028,34.5
36047029900,2579,2579,2082,497,128,28.9
36047030000,4120,4120,3701,419,1791,39.5
36047030100,2750,2750,2425,325,165,32.6
36047030200,4214,4214,3943,271,1921,40.5
36047030300,4458,4458,3791,667,166,28
36047030400,4281,4281,3835,446,2239,34.5
36047030500,5549,5549,4665,884,1806,38.2
36047030600,2005,2005,1675,330,1078,33.5
36047030700,4544,4544,3907,637,192,31.2
36047030800,1949,1949,1710,239,1323,35.5
36047030900,1754,1754,1473,281,69,29.5
36047031100,2833,2833,2561,272,161,33.3
36047031300,4648,4648,4242,406,326,39.4
36047031400,4544,4544,4083,461,3219,45
36047031500,5175,5175,4676,499,600,37.4
36047031701,3433,3433,3215,218,359,36.2
36047031702,3363,3363,3029,334,568,38.5
36047031900,3508,3508,3284,224,957,41.4
36047032100,5001,5001,4087,914,530,37.7
36047032300,3554,3554,3085,469,342,37.8
36047032500,6405,6405,5963,442,340,35.9
36047032600,6948,6948,4569,2379,1812,24.5
36047032700,2924,2924,2567,357,387,38.5
36047032800,3138,3138,2533,605,496,31.2
36047032900,5582,5582,4796,786,1372,41
36047033000,4587,4587,3354,1233,1355,27.9
36047033100,4520,4520,4298,222,2738,40.9
36047033300,4085,4085,3898,187,2663,42
36047033500,3139,3139,3030,109,1938,45
36047033600,4759,4759,4261,498,3971,42.8
36047033700,4105,4105,3850,255,1976,42
36047033900,4376,4376,4035,341,413,39.6
36047034000,2248,2248,1669,579,1076,39.1
36047034100,2607,2607,2383,224,230,40.8
36047034200,6502,6502,4930,1572,2497,27.7
36047034300,5281,5281,4246,1035,289,32.7
36047034500,2647,2647,2455,192,54,34.4
36047034700,3228,3228,2806,422,123,32.8
36047034800,2537,2537,1235,1302,1040,31.3
36047034900,5403,5403,4842,561,324,34.7
36047035000,3296,3296,3266,30,3213,50.5
36047035100,4597,4597,4027,570,859,34.8
36047035200,1246,1246,1045,201,871,55.4
36047035300,5161,5161,4489,672,841,34.4
36047035400,6271,6271,6122,149,6012,50
36047035500,5253,5253,4819,434,845,37.4
36047035601,2912,2912,2824,88,2725,49.9
36047035602,5271,5271,5139,132,5103,46.8
36047035700,2506,2506,2041,465,129,29.6
36047035900,5685,5685,4980,705,248,29.5
36047036001,3217,3217,3089,128,3096,43.5
36047036002,3930,3930,3735,195,3675,40.5
36047036100,2608,2608,2142,466,142,34.5
36047036200,4204,4204,2562,1642,2028,41
36047036300,4108,4108,3524,584,128,31.9
36047036400,2405,2405,1936,469,1445,38
36047036501,2624,2624,2323,301,69,36
36047036502,1255,1255,841,414,192,33.8
36047036600,4767,4767,3528,1239,2515,48
36047036700,1305,1305,803,502,201,31
36047036900,4923,4923,3642,1281,437,30.7
36047037000,4085,4085,3843,242,3017,40.5
36047037100,4120,4120,3592,528,162,30.5
36047037300,3784,3784,3136,648,252,33.7
36047037401,4301,4301,4092,209,3630,33.5
36047037402,4573,4573,4260,313,3701,40
36047037500,2910,2910,2351,559,241,32
36047037700,3660,3660,3282,378,187,35.3
36047037900,3706,3706,3201,505,152,32.6
36047038100,4763,4763,4135,628,229,33.6
36047038200,5943,5943,3973,1970,1078,26.3
36047038300,3931,3931,3539,392,165,35.7
36047038500,3422,3422,2898,524,151,35.3
36047038600,3477,3477,2917,560,2025,29.5
36047038700,4010,4010,3184,826,393,34
36047038800,3841,3841,3562,279,3266,27.2
36047038900,2773,2773,918,1855,1144,32.4
36047039000,2282,2282,2179,103,2077,31.5
36047039100,2303,2303,633,1670,929,29.7
36047039200,2756,2756,2561,195,2361,32.5
36047039300,3549,3549,1440,2109,1176,35.4
36047039400,2441,2441,2245,196,2230,44.3
36047039500,3380,3380,1261,2119,1079,40.4
36047039600,2126,2126,1967,159,1982,42.5
36047039700,3389,3389,2198,1191,575,35.3
36047039800,2644,2644,2010,634,1430,28.5
36047039900,3823,3823,1965,1858,702,32.8
36047040000,3069,3069,2459,610,1732,38
36047040100,3518,3518,1935,1583,566,31
36047040200,2740,2740,2349,391,1248,27.5
36047040300,3538,3538,2445,1093,413,32.9
36047040400,2551,2551,2243,308,1292,28
36047040500,1480,1480,860,620,245,31.5
36047040600,3184,3184,2849,335,1606,28.5
36047040700,14,14,6,8,7,48.5
36047040800,3566,3566,3004,562,1525,31
36047040900,3752,3752,1081,2671,957,29.2
36047041000,1773,1773,1608,165,1346,34.5
36047041100,3302,3302,1708,1594,433,36
36047041200,2929,2929,2539,390,1704,31.5
36047041300,3822,3822,1727,2095,679,32.8
36047041401,1351,1351,1223,128,1192,42
36047041402,1612,1612,1550,62,1500,38.5
36047041500,4064,4064,1803,2261,652,31.5
36047041600,2324,2324,2174,150,2123,28.5
36047041700,3609,3609,1062,2547,1102,30.4
36047041800,2359,2359,2129,230,2057,26.6
36047041900,3770,3770,967,2803,1066,31
36047042000,1896,1896,1711,185,1676,26.5
36047042100,3920,3920,1133,2787,1397,30.2
36047042200,3568,3568,2918,650,2869,29.3
36047042300,4217,4217,1041,3176,1767,31.7
36047042400,3666,3666,3142,524,2124,36.5
36047042500,3042,3042,812,2230,1324,26.1
36047042600,4135,4135,3508,627,2175,22.9
36047042700,5074,5074,1396,3678,2251,29
36047042800,3857,3857,3575,282,2731,47.2
36047042900,5630,5630,1172,4458,1892,29.3
36047043000,3333,3333,2974,359,2115,39.5
36047043100,5113,5113,1091,4022,1785,28.6
36047043200,4250,4250,3325,925,2134,32.3
36047043300,4064,4064,854,3210,1160,28.3
36047043400,3433,3433,2925,508,2171,40
36047043500,4463,4463,1181,3282,1228,33.3
36047043600,4160,4160,3640,520,2664,33.3
36047043700,5240,5240,1918,3322,1516,32.9
36047043800,2481,2481,2263,218,2080,32
36047043900,3829,3829,939,2890,1144,36.5
36047044000,2880,2880,2576,304,2475,48.5
36047044100,5643,5643,1350,4293,2089,29.8
36047044200,2658,2658,2475,183,2480,36.3
36047044300,5557,5557,1488,4069,2283,29.4
36047044400,3336,3336,2998,338,2878,31
36047044500,4446,4446,1622,2824,1554,31.8
36047044600,1909,1909,1600,309,1068,29
36047044700,2310,2310,1012,1298,1068,20.1
36047044800,1915,1915,1800,115,1677,31.6
36047044900,2932,2932,1654,1278,1172,33.8
36047045000,673,673,626,47,634,0
36047045200,2701,2701,2635,66,2596,37.5
36047045300,2017,2017,999,1018,968,42.9
36047045400,1852,1852,1680,172,1573,32.5
36047045600,2357,2357,2210,147,1821,36
36047045800,1490,1490,1455,35,1452,52
36047046000,3729,3729,3356,373,2033,34.5
36047046201,2632,2632,2393,239,2050,33
36047046202,1803,1803,1630,173,1601,40.8
36047046400,2838,2838,2690,148,2653,31
36047046800,2054,2054,1986,68,1947,43
36047047000,2886,2886,2851,35,2834,58
36047047200,3141,3141,3104,37,3087,10
36047047400,2969,2969,2931,38,2935,25.5
36047047600,3646,3646,3486,160,3435,32
36047047700,3318,3318,2784,534,2643,34.1
36047047800,4848,4848,3891,957,3718,33
36047048000,3769,3769,3209,560,2734,37.6
36047048100,2778,2778,1925,853,1978,33.5
36047048200,5331,5331,4658,673,2940,37.3
36047048400,5481,5481,4658,823,4035,34.3
36047048500,2510,2510,1625,885,1680,27.5
36047048600,3568,3568,2593,975,1191,36.5
36047048800,4395,4395,3686,709,2384,46.2
36047048900,4039,4039,1662,2377,1177,26.1
36047049000,5899,5899,5116,783,3781,40.8
36047049100,6418,6418,3970,2448,2086,45
36047049200,3495,3495,2769,726,1635,39.7
36047049300,7625,7625,2713,4912,3484,28.9
36047049400,5308,5308,4585,723,3204,43.7
36047049500,2603,2603,1856,747,1907,32.8
36047049600,4513,4513,3465,1048,2039,29.9
36047049700,2645,2645,2423,222,2316,31.5
36047049800,4232,4232,3509,723,2055,30.8
36047049900,1753,1753,1525,228,1507,35.5
36047050000,3474,3474,2957,517,2354,43.1
36047050100,2786,2786,2317,469,2313,39.4
36047050202,2201,2201,1922,279,1802,38.5
36047050300,2582,2582,1867,715,1945,29
36047050400,4527,4527,3742,785,2755,41.6
36047050500,4163,4163,2051,2112,1735,38.6
36047050600,6016,6016,3527,2489,1434,36.6
36047050700,2288,2288,1741,547,1809,26.7
36047050801,4080,4080,3215,865,314,35.3
36047050803,2464,2464,2071,393,323,36.7
36047050804,6250,6250,4182,2068,969,36.2
36047050900,3694,3694,3374,320,3455,38.5
36047051001,3926,3926,3305,621,282,34.6
36047051002,4725,4725,3698,1027,454,35.8
36047051100,3933,3933,2139,1794,1779,44
36047051200,6398,6398,4844,1554,879,37.1
36047051300,4332,4332,2413,1919,2676,32.9
36047051400,7366,7366,5255,2111,1376,37.8
36047051500,1372,1372,1139,233,1064,33.3
36047051601,5732,5732,4593,1139,443,32.9
36047051602,4028,4028,3200,828,382,35.7
36047051700,1735,1735,1542,193,1445,33.5
36047051800,3415,3415,2915,500,915,39.1
36047051900,3564,3564,2886,678,2841,35
36047052000,4228,4228,3333,895,1215,39.4
36047052300,5469,5469,1926,3543,2824,37.5
36047052500,3499,3499,2470,1029,2570,28
36047052600,4357,4357,3654,703,1829,37.8
36047052700,6629,6629,1809,4820,3058,32.6
36047052800,1818,1818,1622,196,983,39.4
36047052900,3979,3979,3664,315,3757,46.5
36047053000,3465,3465,3077,388,2251,37.1
36047053100,7027,7027,6756,271,6890,29
36047053200,2579,2579,2360,219,1632,40.5
36047053300,6566,6566,6408,158,6478,50.5
36047053400,4383,4383,4038,345,2847,46.3
36047053500,4348,4348,4034,314,4120,30.5
36047053700,3575,3575,3537,38,3530,72.5
36047053800,4473,4473,4186,287,3688,33.3
36047053900,2756,2756,2396,360,2393,36.8
36047054200,4450,4450,4043,407,3812,34.5
36047054300,327,327,296,31,232,41.8
36047054400,3406,3406,3315,91,2824,28
36047054500,8008,8008,6054,1954,6225,28.9
36047054600,4346,4346,4100,246,3713,35.6
36047054700,5245,5245,4340,905,4186,28
36047054800,1989,1989,1939,50,1902,35.5
36047054900,3122,3122,2584,538,2517,30.8
36047055000,3551,3551,3269,282,2999,39.8
36047055100,4597,4597,2280,2317,2787,33.8
36047055200,3498,3498,3255,243,2656,32.8
36047055300,2596,2596,2033,563,1933,32.5
36047055400,4216,4216,3818,398,3354,33.5
36047055500,1959,1959,1631,328,1394,35.2
36047055600,3712,3712,3554,158,3149,42.7
36047055700,1655,1655,1453,202,1393,31.5
36047055800,2390,2390,2181,209,1869,33.5
36047056000,3493,3493,3343,150,3188,43.5
36047056100,3295,3295,2928,367,2830,39.5
36047056200,1654,1654,1632,22,1487,60.3
36047056300,4360,4360,3203,1157,3144,40.8
36047056400,2451,2451,2322,129,2025,40.2
36047056500,3255,3255,2757,498,2753,33.8
36047056600,2419,2419,2289,130,1706,39.3
36047056800,1314,1314,1220,94,978,32.5
36047056900,1630,1630,1456,174,1418,30.8
36047057000,3384,3384,3130,254,2311,59.5
36047057100,4400,4400,4169,231,4065,27.6
36047057200,5443,5443,4006,1437,1344,25.4
36047057300,2608,2608,2413,195,2312,32
36047057400,2657,2657,2504,153,1451,33.5
36047057500,4249,4249,3372,877,3395,34.6
36047057600,2918,2918,2764,154,1463,33.3
36047057800,3176,3176,2786,390,1951,33.5
36047057900,1117,1117,643,474,710,34.3
36047058000,3365,3365,3008,357,1778,30.7
36047058200,2967,2967,2627,340,1895,29.5
36047058400,3620,3620,3453,167,2816,29.5
36047058600,2519,2519,2313,206,812,41.5
36047058800,3245,3245,3013,232,2513,40.5
36047058900,1904,1904,1782,122,1748,33.5
36047059000,1899,1899,1651,248,877,50.1
36047059100,3920,3920,3545,375,3531,33
36047059200,3870,3870,3681,189,2596,37.5
36047059300,2228,2228,1827,401,1885,34.5
36047059401,7628,7628,7254,374,4836,34.7
36047059402,4551,4551,4355,196,3681,34.9
36047059600,2306,2306,2201,105,2013,50.5
36047059800,3427,3427,3218,209,2862,42.7
36047060000,6067,6067,5683,384,5185,38.7
36047060600,2555,2555,2328,227,1958,52.8
36047060800,3574,3574,3341,233,2957,36
36047061002,4508,4508,4435,73,4402,47.5
36047061003,1984,1984,1182,802,751,38.5
36047061004,6447,6447,6048,399,5816,40.5
36047061200,1076,1076,1051,25,1042,40.5
36047061600,1656,1656,1615,41,1585,75.8
36047062000,1850,1850,1821,29,1787,38
36047062200,3252,3252,3005,247,2722,24
36047062600,2788,2788,2467,321,1854,31.1
36047062800,5226,5226,4858,368,4937,43.5
36047063200,1447,1447,1337,110,1291,29.8
36047063600,1236,1236,1121,115,1111,36.5
36047063800,1524,1524,1444,80,1326,44.5
36047064000,1599,1599,1481,118,1408,22.5
36047064200,2518,2518,2272,246,2167,27.8
36047064400,2528,2528,2300,228,2093,29.7
36047064600,2189,2189,2018,171,1807,44.1
36047064800,1945,1945,1749,196,1264,30.3
36047065000,1389,1389,1174,215,530,35.2
36047065200,1232,1232,1098,134,959,34
36047065400,1607,1607,1509,98,1472,55.5
36047065600,1708,1708,1586,122,1535,20.5
36047065800,1762,1762,1635,127,1552,24.5
36047066000,1773,1773,1603,170,1589,27.5
36047066200,1411,1411,1218,193,1118,31
36047066600,0,0,0,0,0,0
36047067000,2680,2680,2347,333,845,33.5
36047067200,1422,1422,1216,206,242,34.5
36047067400,1964,1964,1755,209,445,35.7
36047067600,1657,1657,1519,138,220,38.2
36047067800,2660,2660,2542,118,397,35.6
36047068000,1809,1809,1575,234,382,33.1
36047068200,2432,2432,2113,319,683,32.8
36047068600,1533,1533,1394,139,931,35.8
36047068800,1614,1614,1428,186,634,38.8
36047069000,1791,1791,1549,242,475,34.7
36047069200,2392,2392,2156,236,407,34.3
36047069601,3780,3780,3345,435,2003,33.8
36047069602,5995,5995,5520,475,4271,36.1
36047069800,1277,1277,1191,86,1114,37.4
36047070000,1703,1703,1620,83,1623,32.5
36047070201,6573,6573,6362,211,6260,35.5
36047070202,37,37,37,0,25,31.5
36047070203,0,0,0,0,0,0
36047070600,2700,2700,2551,149,2577,68.5
36047072000,2167,2167,2051,116,195,32.2
36047072200,2655,2655,2500,155,110,40.5
36047072400,1755,1755,1665,90,52,39.8
36047072600,2093,2093,1952,141,73,37.7
36047072800,3193,3193,2976,217,293,41
36047073000,1979,1979,1873,106,209,40
36047073200,2096,2096,1928,168,166,37.9
36047073400,1889,1889,1725,164,103,36.9
36047073600,3368,3368,3058,310,443,35.5
36047073800,3225,3225,2835,390,1191,35.1
36047074000,3531,3531,3114,417,372,35.6
36047074200,3292,3292,3062,230,1493,37.5
36047074400,2492,2492,2421,71,2293,34.8
36047074600,2003,2003,1835,168,1357,41.1
36047074800,2012,2012,1909,103,1519,39
36047075000,3029,3029,2885,144,2506,33
36047075200,1130,1130,1128,2,1118,54
36047075400,1488,1488,1483,5,1488,0
36047075600,1993,1993,1924,69,1740,38.5
36047075800,1816,1816,1763,53,1724,45
36047076000,2776,2776,2652,124,2444,42.5
36047076200,4235,4235,3563,672,2657,38.8
36047076400,3487,3487,2867,620,878,35.8
36047076600,2061,2061,1823,238,196,35.7
36047076800,3407,3407,3160,247,2782,36
36047077000,2722,2722,2295,427,347,38.2
36047077200,3394,3394,2980,414,1376,36.6
36047077400,2881,2881,2522,359,753,32.3
36047077600,3806,3806,3492,314,353,39.9
36047078000,2092,2092,2000,92,96,38.9
36047078200,3864,3864,3675,189,69,36.1
36047078400,2348,2348,2162,186,126,38.1
36047078600,4256,4256,3747,509,298,37.1
36047078800,3422,3422,3092,330,89,35.1
36047079000,5094,5094,4681,413,127,36.2
36047079200,4372,4372,3790,582,251,32.6
36047079400,1864,1864,1648,216,71,35.1
36047079601,4413,4413,3789,624,778,37.6
36047079602,4814,4814,4155,659,356,36.4
36047079801,3037,3037,2786,251,561,43.3
36047079802,5451,5451,4831,620,880,38.3
36047080000,3487,3487,3220,267,548,39.9
36047080200,4304,4304,3936,368,273,38.5
36047080400,3250,3250,3005,245,275,34.9
36047080600,3386,3386,3208,178,937,36.4
36047080800,1197,1197,1070,127,138,54.7
36047081000,2300,2300,2144,156,85,36.7
36047081400,2635,2635,2504,131,51,40.6
36047081600,2791,2791,2620,171,58,35.8
36047081800,4551,4551,4071,480,279,36
36047082000,5281,5281,4729,552,152,35.2
36047082200,7280,7280,6547,733,327,38.8
36047082400,4730,4730,4319,411,105,35.1
36047082600,5513,5513,5060,453,148,37.6
36047082800,3814,3814,3446,368,112,35.7
36047083000,5997,5997,5541,456,109,33.4
36047083200,2289,2289,2179,110,38,38.1
36047083400,1701,1701,1626,75,32,41.7
36047083600,1929,1929,1841,88,42,39.5
36047083800,2189,2189,2059,130,54,40.4
36047084000,2412,2412,2240,172,105,42.1
36047084600,1963,1963,1868,95,58,41.5
36047084800,1750,1750,1670,80,17,39.3
36047085000,1374,1374,1327,47,55,40.8
36047085200,29,29,28,1,0,36
36047085400,2052,2052,1911,141,34,37.7
36047085600,3608,3608,3348,260,69,36.9
36047085800,2434,2434,2343,91,35,36.4
36047086000,3426,3426,3224,202,72,37.1
36047086200,2996,2996,2855,141,59,36.3
36047086400,2231,2231,2137,94,27,39.3
36047086600,3149,3149,3021,128,40,39
36047086800,3156,3156,3020,136,91,37.7
36047087000,3204,3204,3043,161,85,39
36047087200,2868,2868,2730,138,25,40.4
36047087401,3142,3142,2865,277,290,41.5
36047087600,1742,1742,1655,87,323,38.6
36047087800,3006,3006,2841,165,93,41
36047088000,2863,2863,2687,176,68,40
36047088200,6740,6740,6357,383,60,35.9
36047088400,5236,5236,4977,259,69,33.2
36047088600,4427,4427,4087,340,87,35.5
36047088800,3923,3923,3553,370,123,36.5
36047089000,6319,6319,5770,549,140,36.3
36047089200,3651,3651,3307,344,92,33.7
36047089400,3430,3430,3051,379,120,33.5
36047089600,3546,3546,3209,337,108,31.9
36047089800,2089,2089,1904,185,79,32.5
36047090000,5508,5508,4469,1039,197,29.6
36047090200,3451,3451,2720,731,231,29.6
36047090600,4581,4581,3225,1356,297,25.6
36047090800,3990,3990,2809,1181,421,26.5
36047091000,5610,5610,3916,1694,532,29.4
36047091200,6814,6814,4836,1978,538,26.5
36047091600,4325,4325,3684,641,148,30.8
36047091800,2804,2804,1765,1039,268,33.6
36047092000,3154,3154,2728,426,146,28.5
36047092200,2691,2691,2480,211,60,41
36047092400,2656,2656,2214,442,95,29.5
36047092800,2656,2656,2493,163,72,38.9
36047093000,2547,2547,2485,62,25,42.2
36047093200,1142,1142,1085,57,23,43.3
36047093400,2401,2401,2310,91,48,43.4
36047093600,1628,1628,1526,102,32,40.9
36047093800,2374,2374,2278,96,19,36.6
36047094401,3202,3202,3072,130,63,40.3
36047094402,2886,2886,2423,463,296,28.2
36047094600,1830,1830,1721,109,45,41.8
36047095000,2906,2906,2807,99,105,35.8
36047095400,4607,4607,4428,179,176,36.7
36047095600,4042,4042,3802,240,234,34.5
36047095800,3456,3456,3254,202,207,34.6
36047096000,0,0,0,0,0,0
36047096200,1717,1717,1550,167,155,31.8
36047096400,2361,2361,2170,191,193,32.6
36047096600,2164,2164,1985,179,218,35.4
36047096800,1471,1471,1274,197,217,33.3
36047097000,2105,2105,1860,245,302,34.3
36047097400,2724,2724,2442,282,318,36.5
36047098200,4305,4305,3271,1034,351,28.5
36047098400,1978,1978,1908,70,70,35.9
36047098600,2862,2862,2713,149,52,35
36047098800,3054,3054,2806,248,323,39.9
36047099000,1422,1422,1282,140,154,35.1
36047099200,1833,1833,1709,124,178,35.6
36047099400,1978,1978,1863,115,127,32.9
36047099600,3631,3631,3460,171,220,34.5
36047099800,3784,3784,3600,184,280,35.6
36047100400,2567,2567,2435,132,172,35.9
36047100600,2489,2489,2320,169,211,35.1
36047100800,2124,2124,1976,148,242,32.6
36047101000,2318,2318,2156,162,292,33
36047101200,1932,1932,1811,121,203,33.1
36047101400,2160,2160,1995,165,137,36.2
36047101600,1464,1464,1402,62,79,34.5
36047101800,1851,1851,1712,139,161,38.4
36047102000,1922,1922,1841,81,166,38
36047102200,2075,2075,1899,176,228,33.9
36047102400,2123,2123,1959,164,220,31.8
36047102600,2771,2771,2633,138,110,36
36047102800,1579,1579,1430,149,90,35.4
36047103400,3918,3918,2999,919,605,26.3
36047105801,6928,6928,5663,1265,2229,36.3
36047105804,6426,6426,5307,1119,1966,37.4
36047107000,322,322,275,47,11,40.2
36047107800,3849,3849,3552,297,122,44.2
36047109800,1917,1917,1660,257,155,28.3
36047110400,4358,4358,3627,731,277,32.9
36047110600,4311,4311,3285,1026,267,28.8
36047111000,3216,3216,2485,731,253,32.7
36047111600,3484,3484,2812,672,239,34.6
36047111800,3053,3053,2281,772,305,30.7
36047112000,3155,3155,2104,1051,275,36
36047112200,3371,3371,2702,669,212,32.4
36047112400,3416,3416,2793,623,165,29.5
36047112600,3783,3783,2856,927,285,31
36047112800,3822,3822,3005,817,299,32.9
36047113000,3891,3891,3052,839,169,29.8
36047113200,1937,1937,1594,343,79,33.8
36047113400,2838,2838,1887,951,302,23.4
36047114201,1578,1578,520,1058,432,36.5
36047114202,2766,2766,1113,1653,567,33.7
36047114400,2403,2403,1497,906,294,28.6
36047114600,2998,2998,1121,1877,660,27.5
36047115000,2595,2595,1451,1144,343,28
36047115200,3094,3094,2123,971,258,26.2
36047115600,4315,4315,2769,1546,472,26.4
36047115800,2983,2983,2136,847,270,32.3
36047116000,2543,2543,1797,746,217,30.8
36047116200,2157,2157,1746,411,99,35.2
36047116400,2921,2921,2068,853,196,34.4
36047116600,2907,2907,1687,1220,315,27.9
36047116800,2057,2057,808,1249,413,26.8
36047117000,1880,1880,656,1224,364,32
36047117201,2713,2713,816,1897,651,32.5
36047117202,3907,3907,1402,2505,926,30.7
36047117400,4329,4329,1377,2952,1119,29.9
36047117601,2750,2750,840,1910,688,30.8
36047117602,3313,3313,1077,2236,962,28.2
36047117800,1717,1717,758,959,414,29.9
