"GEOID10","TOTAL_POPULATION","HISP_LAT_TOTAL","HISP_LAT_NONHISPANIC_LATINO","HISP_LAT_HISPANIC_LATINO","TOTAL_POP_WHITE","MEDIAN_AGE"
36047118000,6,6,6,0,0,29.5
36047118201,3002,3002,933,2069,764,29.6
36047118202,3083,3083,929,2154,803,31.3
36047118400,5420,5420,1736,3684,1652,30.8
36047118600,2969,2969,1269,1700,690,29.8
36047118800,4651,4651,2933,1718,757,28
36047119000,2127,2127,1221,906,315,27
36047119200,3013,3013,1559,1454,451,29.7
36047119400,3914,3914,2695,1219,314,30
36047119600,5403,5403,3801,1602,542,30.8
36047119800,3426,3426,1483,1943,776,30.3
36047120000,2148,2148,1555,593,229,35
36047120200,1900,1900,1483,417,160,30.1
36047120800,8938,8938,7129,1809,751,33
36047121000,4035,4035,2087,1948,616,27.9
36047121400,4351,4351,2734,1617,471,26.6
36047122000,5495,5495,4453,1042,344,29.3
36047123700,6008,6008,5020,988,5018,31.5
36047150200,2540,2540,2101,439,1971,33.4
36047152200,3317,3317,2789,528,1445,41.8
36047990100,0,0,0,0,0,0
36061000100,2,2,2,0,0,0
36061000201,3058,3058,1794,1264,777,30.3
36061000202,7316,7316,4351,2965,3165,41.1
36061000500,0,0,0,0,0,0
36061000600,11367,11367,8950,2417,1708,33.2
36061000700,8109,8109,7523,586,5696,29.7
36061000800,10290,10290,10075,215,964,36.3
36061000900,731,731,681,50,578,33
36061001001,1434,1434,1223,211,1178,53.5
36061001002,6547,6547,2347,4200,1815,26.9
36061001200,3397,3397,2308,1089,2200,38.3
36061001300,4479,4479,4140,339,3084,29.8
36061001401,3005,3005,2595,410,2315,52.1
36061001402,2782,2782,1815,967,1142,30.5
36061001501,5518,5518,5050,468,3611,42.8
36061001502,7476,7476,6910,566,5319,26.2
36061001600,8478,8478,8203,275,1117,32.5
36061001800,8660,8660,7540,1120,2338,48.9
36061002000,4917,4917,1639,3278,1465,31.3
36061002100,6040,6040,5700,340,4719,28.4
36061002201,6398,6398,3606,2792,2349,38.5
36061002202,2189,2189,1714,475,1330,44.8
36061002400,5434,5434,2157,3277,1881,30.7
36061002500,4869,4869,2849,2020,965,28.6
36061002601,3772,3772,2094,1678,1678,40.8
36061002602,4227,4227,3292,935,2590,41.2
36061002700,1264,1264,1244,20,254,57
36061002800,7114,7114,4202,2912,3559,38.1
36061002900,6398,6398,5804,594,917,36.1
36061003001,4492,4492,3501,991,2732,36.3
36061003002,3106,3106,2316,790,2002,41.5
36061003100,2550,2550,2336,214,1550,36.5
36061003200,8234,8234,7397,837,6217,43.1
36061003300,5156,5156,4965,191,4389,38.8
36061003400,6612,6612,5505,1107,4865,40.9
36061003601,3393,3393,2208,1185,1424,41.6
36061003602,3151,3151,2661,490,2075,43.6
36061003700,2447,2447,2297,150,2141,39
36061003800,9237,9237,8256,981,6813,33.2
36061003900,5860,5860,5374,486,4806,52.3
36061004000,8651,8651,7823,828,6615,39.3
36061004100,7817,7817,7499,318,2445,30
36061004200,5145,5145,4715,430,3281,21.8
36061004300,4270,4270,3717,553,2750,29
36061004400,16538,16538,15332,1206,12772,46.8
36061004500,1136,1136,1070,66,851,36.3
36061004700,2524,2524,2340,184,2141,38.5
36061004800,7229,7229,6650,579,5527,35.8
36061004900,4942,4942,4674,268,4286,35.5
36061005000,5055,5055,4786,269,4228,40.5
36061005200,3408,3408,3232,176,2696,27
36061005400,4536,4536,4218,318,3778,52.4
36061005501,4204,4204,3930,274,3355,41.2
36061005502,2257,2257,2076,181,1787,45
36061005600,3322,3322,3013,309,2415,42.1
36061005700,2781,2781,2670,111,2413,47.5
36061005800,3512,3512,3229,283,2595,35.4
36061005900,5401,5401,5151,250,4545,35.1
36061006000,4511,4511,4312,199,3848,41.8
36061006100,5224,5224,4890,334,3977,23
36061006200,4437,4437,3773,664,2367,47.3
36061006300,6380,6380,6097,283,5699,46.3
36061006400,8090,8090,7475,615,6420,43.3
36061006500,6202,6202,5741,461,5079,29.3
36061006600,11740,11740,9552,2188,7583,37
36061006700,5461,5461,5083,378,4753,36.8
36061006800,7614,7614,7054,560,5777,50.4
36061006900,2759,2759,2598,161,2393,43.5
36061007000,8871,8871,8236,635,6763,40.3
36061007100,5429,5429,5118,311,4698,45.2
36061007200,8664,8664,8189,475,7104,44.4
36061007300,6215,6215,5865,350,5530,45.3
36061007400,4319,4319,4069,250,3324,49.3
36061007500,4159,4159,3934,225,3708,49
36061007600,2277,2277,2130,147,1232,41.8
36061007700,5966,5966,5498,468,5265,44.4
36061007800,8391,8391,7854,537,6068,39.3
36061007900,4442,4442,4175,267,3829,62.5
36061008000,5377,5377,5078,299,4486,44.1
36061008100,8047,8047,7093,954,6610,45.9
36061008200,3262,3262,3052,210,2538,35.9
36061008300,4092,4092,2828,1264,2503,32.6
36061008400,1595,1595,1496,99,778,35.8
36061008601,2618,2618,2482,136,1868,42
36061008602,0,0,0,0,0,0
36061008603,4799,4799,4579,220,4369,59.8
36061008700,6338,6338,5573,765,5087,41.7
36061008800,7026,7026,6565,461,5240,50
36061008900,5708,5708,4753,955,4295,32.8
36061009000,7883,7883,7346,537,5831,43.8
36061009100,6304,6304,5679,625,4768,46.9
36061009200,1806,1806,1674,132,1230,33.8
36061009300,8780,8780,7168,1612,6711,39.3
36061009400,73,73,69,4,58,50.5
36061009500,3040,3040,2772,268,2404,23.8
36061009600,155,155,139,16,104,47.5
36061009700,5224,5224,3913,1311,3135,41.8
36061009800,7316,7316,6889,427,5985,44
36061009900,1945,1945,1698,247,1442,39
36061010000,1992,1992,1825,167,1490,48.1
36061010100,1116,1116,977,139,545,50.7
36061010200,230,230,208,22,176,49.2
36061010300,2058,2058,1870,188,1341,44.1
36061010400,966,966,912,54,800,55.5
36061010601,7351,7351,7084,267,6814,48.4
36061010602,4875,4875,4600,275,3771,39.8
36061010800,9039,9039,8511,528,7765,33.9
36061010900,183,183,178,5,77,30.5
36061011000,7169,7169,6688,481,6099,34.3
36061011100,3512,3512,2836,676,2243,40.7
36061011201,992,992,947,45,867,48
36061011202,441,441,412,29,373,18.5
36061011203,1401,1401,1319,82,1199,43.3
36061011300,117,117,109,8,60,49.3
36061011401,1412,1412,1342,70,1283,37
36061011402,2397,2397,2292,105,2156,40
36061011500,2303,2303,1841,462,1248,30
36061011600,3543,3543,3231,312,2678,35.3
36061011700,3364,3364,2804,560,1960,30.4
36061011800,8767,8767,8342,425,7870,40
36061011900,1120,1120,917,203,565,58.6
36061012000,3971,3971,3801,170,3639,51.5
36061012100,8554,8554,7181,1373,6201,50.8
36061012200,3633,3633,3393,240,3346,42.8
36061012400,10218,10218,9536,682,8333,30.9
36061012500,2719,2719,2445,274,1442,40.4
36061012600,12774,12774,12136,638,11505,49
36061012700,6928,6928,5315,1613,4672,44.9
36061012800,6270,6270,6014,256,5898,48.5
36061012900,6038,6038,4928,1110,3782,36.1
36061013000,4195,4195,4027,168,3944,47.3
36061013100,2816,2816,2407,409,1943,36.6
36061013200,10590,10590,9872,718,8924,36.8
36061013300,6208,6208,4991,1217,4125,40.2
36061013400,11174,11174,10579,595,9708,38.7
36061013500,6596,6596,4419,2177,3700,39.5
36061013600,15344,15344,14444,900,13418,39
36061013700,6471,6471,6119,352,5136,41.5
36061013800,12444,12444,11620,824,10677,51
36061013900,9257,9257,8332,925,6981,50.1
36061014000,7813,7813,7434,379,7058,40.6
36061014200,4462,4462,4300,162,4203,49.5
36061014300,25,25,19,6,6,42
36061014401,4864,4864,4620,244,4335,41.5
36061014402,6743,6743,6327,416,5854,37.8
36061014500,5542,5542,5038,504,4179,30.4
36061014601,4274,4274,3987,287,3451,37.8
36061014602,7904,7904,7416,488,6712,42.5
36061014700,2755,2755,2535,220,1707,30.9
36061014801,2863,2863,2741,122,2522,45.5
36061014802,7066,7066,6687,379,6111,39.2
36061014900,5842,5842,5533,309,4895,43.8
36061015001,2294,2294,2225,69,2146,46
36061015002,5437,5437,5220,217,5065,46.5
36061015100,8306,8306,6112,2194,4071,39.5
36061015200,7275,7275,5748,1527,4771,32.1
36061015300,9320,9320,8801,519,7996,52.3
36061015400,13749,13749,12249,1500,10543,45.9
36061015500,9350,9350,8891,459,7875,42
36061015601,5345,5345,4664,681,3827,38.3
36061015602,2298,2298,1452,846,1009,34.8
36061015700,10751,10751,10099,652,9327,42.7
36061015801,5650,5650,5304,346,5050,36
36061015802,3346,3346,2768,578,2191,31.2
36061015900,9623,9623,9163,460,8330,51.1
36061016001,3744,3744,3593,151,3498,47
36061016002,3131,3131,2709,422,2384,29.5
36061016100,6437,6437,6053,384,5625,51.7
36061016200,9308,9308,5092,4216,1951,37.7
36061016300,6624,6624,6199,425,5779,51.6
36061016400,6127,6127,2747,3380,1949,29.3
36061016500,6402,6402,5886,516,5558,54.8
36061016600,7317,7317,3100,4217,2984,31.4
36061016700,6564,6564,6086,478,5761,45.5
36061016800,5675,5675,2944,2731,2075,44.4
36061016900,8108,8108,7150,958,6748,51
36061017000,7855,7855,3400,4455,2426,41.8
36061017100,8989,8989,8233,756,7628,51.9
36061017200,5504,5504,2024,3480,1710,31.7
36061017300,8939,8939,7528,1411,7033,50
36061017401,5248,5248,2892,2356,1341,36.1
36061017402,2093,2093,1275,818,455,33.3
36061017500,10820,10820,9955,865,9135,67.4
36061017700,9151,9151,6695,2456,5845,49.3
36061017800,3912,3912,1710,2202,1658,33.3
36061017900,9293,9293,8009,1284,7159,47.1
36061018000,7476,7476,2629,4847,2310,29.6
36061018100,8866,8866,7411,1455,6016,53.8
36061018200,6768,6768,2520,4248,1737,31.2
36061018300,8667,8667,7399,1268,6682,48.6
36061018400,7835,7835,3741,4094,1801,34.4
36061018500,4190,4190,3830,360,2955,60.9
36061018600,5701,5701,3762,1939,925,36
36061018700,8974,8974,7577,1397,6683,41.3
36061018800,6008,6008,2020,3988,1895,35
36061018900,11547,11547,6606,4941,4841,42.7
36061019000,3083,3083,2515,568,670,38.5
36061019100,8807,8807,7296,1511,6348,45.5
36061019200,3584,3584,1613,1971,879,30.4
36061019300,9009,9009,4968,4041,3759,42.4
36061019400,6558,6558,2570,3988,1574,31.4
36061019500,8197,8197,6448,1749,5677,43.9
36061019600,3931,3931,2079,1852,986,42.5
36061019701,641,641,551,90,383,30.3
36061019702,2090,2090,1693,397,639,41.3
36061019800,1914,1914,1563,351,410,45.9
36061019900,10064,10064,8749,1315,6774,34.5
36061020000,2581,2581,2248,333,616,41.7
36061020101,1731,1731,1520,211,1045,21.5
36061020102,3865,3865,2975,890,895,35.9
36061020300,3633,3633,3121,512,2015,20.8
36061020500,5322,5322,4793,529,3714,25.8
36061020600,2942,2942,2301,641,420,36.8
36061020701,3329,3329,2987,342,2257,30.5
36061020800,4591,4591,3925,666,756,36.5
36061020901,3673,3673,2041,1632,598,38.5
36061021000,6637,6637,5036,1601,452,42.3
36061021100,10330,10330,7596,2734,4801,38.7
36061021200,4412,4412,3832,580,395,45.6
36061021303,5619,5619,3505,2114,1145,38
36061021400,3001,3001,2741,260,221,47
36061021500,3068,3068,2380,688,282,34.1
36061021600,7556,7556,5839,1717,1885,37.8
36061021703,6,6,6,0,3,21.5
36061021800,6617,6617,5460,1157,1137,39.9
36061021900,6023,6023,2379,3644,1134,32.6
36061022000,5370,5370,4387,983,1077,35.2
36061022102,2175,2175,1846,329,343,42.5
36061022200,2644,2644,2150,494,529,34.2
36061022301,7917,7917,1510,6407,2454,33.8
36061022302,3385,3385,1137,2248,718,39.7
36061022400,6427,6427,4526,1901,749,34
36061022500,10149,10149,3536,6613,2726,39.7
36061022600,3778,3778,3175,603,412,36.6
36061022700,4864,4864,3448,1416,985,41.8
36061022800,5248,5248,4456,792,576,35.9
36061022900,8300,8300,2930,5370,2062,39.3
36061023000,8106,8106,6542,1564,774,34.8
36061023100,5865,5865,3818,2047,1262,42.2
36061023200,7980,7980,5518,2462,734,32.3
36061023300,6527,6527,3052,3475,1593,40.6
36061023400,4465,4465,3396,1069,603,33.6
36061023501,6004,6004,3472,2532,1108,40.5
36061023502,1819,1819,1486,333,178,32.8
36061023600,6404,6404,5410,994,219,41.3
36061023700,6811,6811,2940,3871,1633,39
36061023801,9723,9723,8345,1378,4897,44.9
36061023802,1938,1938,1580,358,1055,56.4
36061023900,2371,2371,1220,1151,454,40.1
36061024000,1648,1648,1099,549,430,44.5
36061024100,7642,7642,3421,4221,2113,48.2
36061024200,3396,3396,1937,1459,433,32.9
36061024301,3946,3946,1678,2268,915,40.2
36061024302,7370,7370,4203,3167,874,33.5
36061024500,14934,14934,2732,12202,3666,37.6
36061024700,7074,7074,1884,5190,2206,45.7
36061024900,1101,1101,303,798,235,39.5
36061025100,2526,2526,548,1978,693,37.9
36061025300,11236,11236,2243,8993,3628,37.6
36061025500,5771,5771,3073,2698,2786,32.5
36061025700,3876,3876,3209,667,1083,38.8
36061025900,3496,3496,2357,1139,725,32.9
36061026100,12087,12087,1092,10995,2712,38.1
36061026300,8729,8729,1341,7388,2698,42.2
36061026500,7021,7021,2372,4649,3485,39.8
36061026700,2173,2173,1415,758,1603,42.4
36061026900,8428,8428,1116,7312,2591,41.4
36061027100,8196,8196,2454,5742,3729,37.9
36061027300,6370,6370,4658,1712,4694,43.3
36061027500,2846,2846,2398,448,2229,48.2
36061027700,7086,7086,1087,5999,1974,52.6
36061027900,10292,10292,2389,7903,3819,38.6
36061028100,2867,2867,2481,386,2344,62
36061028300,7627,7627,2299,5328,2837,43.7
36061028500,7216,7216,1033,6183,2010,36.8
36061028700,4035,4035,1396,2639,1877,37.2
36061029100,11288,11288,1181,10107,2850,38.3
36061029300,9033,9033,1010,8023,2616,37.6
36061029500,6941,6941,3040,3901,3591,37.9
36061029700,161,161,80,81,77,46.5
36061029900,3834,3834,983,2851,879,39.2
36061030300,3753,3753,1650,2103,1886,36.3
36061030700,3434,3434,2467,967,2342,46.7
36061030900,8463,8463,2558,5905,2114,37.3
36061031100,2,2,0,2,2,0
36061031703,7709,7709,7145,564,5979,35.2
36061031704,5677,5677,5195,482,3731,38
36061031900,11,11,9,2,4,50.5
36081000100,4949,4949,4464,485,3144,42.1
36081000200,2829,2829,1292,1537,1179,30.3
36081000400,4413,4413,1518,2895,1501,30.5
36081000600,3729,3729,1427,2302,1427,30.3
36081000700,4790,4790,3623,1167,3097,39.1
36081000800,3360,3360,1282,2078,1358,30.7
36081001000,3502,3502,1502,2000,1249,30.3
36081001200,3871,3871,1832,2039,1706,31.4
36081001400,3683,3683,1541,2142,1916,36.2
36081001600,2831,2831,1128,1703,1155,32.9
36081001800,2931,2931,1283,1648,1236,32.5
36081001900,1076,1076,855,221,707,36
36081002000,1797,1797,858,939,698,30.3
36081002200,2077,2077,876,1201,876,37.8
36081002400,2145,2145,908,1237,870,33.7
36081002500,7571,7571,4577,2994,1353,31.4
36081002600,2055,2055,1094,961,844,30.8
36081002800,3033,3033,1309,1724,1167,32.1
36081003000,1399,1399,652,747,690,41
36081003100,1388,1388,696,692,662,31.3
36081003200,1504,1504,685,819,558,35
36081003300,2474,2474,1642,832,870,30.8
36081003400,2201,2201,1038,1163,740,33.8
36081003600,3295,3295,1644,1651,1069,28.9
36081003700,0,0,0,0,0,0
36081003800,2287,2287,1045,1242,962,33.8
36081003900,1592,1592,762,830,674,38.1
36081004001,2134,2134,1199,935,995,30.9
36081004002,1270,1270,844,426,341,33
36081004200,4120,4120,2301,1819,1157,31.6
36081004300,2437,2437,1343,1094,685,30.6
36081004401,3500,3500,2520,980,739,33.8
36081004500,2975,2975,2409,566,1957,48.1
36081004700,3984,3984,2571,1413,1588,32.4
36081005000,29,29,6,23,13,0
36081005100,2231,2231,1689,542,885,38.5
36081005200,2751,2751,1696,1055,655,32.8
36081005300,5340,5340,4247,1093,3140,35
36081005400,5257,5257,3143,2114,2020,34.8
36081005500,1067,1067,555,512,468,28.5
36081005700,4321,4321,2870,1451,2413,35.3
36081005800,5414,5414,3116,2298,3119,33.1
36081005900,4169,4169,3134,1035,2858,37.2
36081006100,5644,5644,4385,1259,3680,33.1
36081006201,5128,5128,4032,1096,4326,46.5
36081006202,6253,6253,4332,1921,4592,30.9
36081006300,5949,5949,4572,1377,4015,29.7
36081006501,3676,3676,2843,833,2465,31
36081006502,3853,3853,2916,937,2736,30.8
36081006900,4611,4611,3153,1458,2716,42.5
36081007100,3963,3963,3124,839,2470,31.5
36081007300,4231,4231,3371,860,2766,36.3
36081007500,4116,4116,3116,1000,2726,40.5
36081007700,1478,1478,960,518,765,30.4
36081007900,3493,3493,2191,1302,1624,40.5
36081008100,1188,1188,594,594,590,35
36081008300,2950,2950,1683,1267,1396,36.2
36081008500,1270,1270,662,608,567,27.3
36081008600,2811,2811,1697,1114,1728,29.6
36081008700,4582,4582,2626,1956,945,27.4
36081008800,3095,3095,1938,1157,2161,34.2
36081009100,2796,2796,1999,797,1859,40.5
36081009400,2834,2834,2208,626,467,34.2
36081009500,2289,2289,1936,353,1828,36
36081009600,3135,3135,2487,648,518,33.3
36081009700,3580,3580,3167,413,2939,30.5
36081009800,2688,2688,2233,455,331,33.6
36081009900,3,3,3,0,1,52.5
36081010000,3571,3571,2707,864,729,33.3
36081010100,2552,2552,2107,445,2012,30.8
36081010200,2677,2677,2029,648,437,34.6
36081010300,3934,3934,3281,653,2795,35.9
36081010400,3147,3147,2608,539,418,34.5
36081010500,4244,4244,2580,1664,2646,34.9
36081010600,3427,3427,2836,591,381,31.7
36081010701,0,0,0,0,0,0
36081010800,2980,2980,2367,613,373,30.6
36081011000,3075,3075,2190,885,561,33.7
36081011100,3050,3050,2427,623,2085,31.5
36081011200,2358,2358,1678,680,649,35.1
36081011300,4234,4234,3338,896,2981,33.2
36081011400,1330,1330,702,628,420,32
36081011500,2325,2325,1873,452,1734,35.3
36081011600,2178,2178,1354,824,620,30.3
36081011700,3848,3848,3194,654,2994,28.5
36081011800,2628,2628,1736,892,537,39
36081011900,1701,1701,1368,333,1382,33.5
36081012000,2487,2487,1945,542,381,29.5
36081012100,2064,2064,1766,298,1699,42.5
36081012200,2971,2971,1900,1071,790,37.3
36081012301,2910,2910,2498,412,2486,26.5
36081012400,2914,2914,1592,1322,837,30.1
36081012500,1662,1662,1278,384,1175,30
36081012601,2413,2413,1248,1165,801,32.3
36081012602,2578,2578,1170,1408,939,28.5
36081012800,2030,2030,1183,847,1044,32.2
36081013000,1745,1745,1183,562,975,33.7
36081013200,1772,1772,1227,545,1018,32.5
36081013400,5474,5474,4316,1158,3863,36.4
36081013500,1411,1411,1226,185,1290,28.5
36081013600,1972,1972,1454,518,1335,36.9
36081013700,1579,1579,1319,260,1263,29.5
36081013800,3604,3604,2561,1043,1833,32.9
36081014000,3705,3705,2903,802,2312,35.5
36081014100,1621,1621,1234,387,1168,29
36081014201,4348,4348,2445,1903,889,31.1
36081014202,2838,2838,1683,1155,631,46.6
36081014300,4065,4065,2954,1111,2675,32
36081014400,2109,2109,1374,735,478,36.8
36081014500,2246,2246,1814,432,1730,29.3
36081014700,3054,3054,2455,599,2386,28.5
36081014800,2265,2265,1646,619,357,33.8
36081014900,2674,2674,1820,854,1777,33
36081015000,2458,2458,1773,685,379,36.7
36081015100,2794,2794,2068,726,1896,35
36081015200,2721,2721,1963,758,358,33.8
36081015300,2145,2145,1693,452,1356,37.3
36081015400,2333,2333,1878,455,256,33.2
36081015500,2251,2251,1736,515,1461,31.8
36081015600,3218,3218,2790,428,280,33.9
36081015700,1543,1543,982,561,721,34.4
36081015801,3737,3737,3118,619,268,37.6
36081015802,4398,4398,3670,728,390,35.3
36081015900,4136,4136,3151,985,2897,30.7
36081016100,2377,2377,1387,990,1031,27.8
36081016300,4382,4382,2561,1821,1647,30.2
36081016400,3313,3313,2815,498,251,36.1
36081016600,3278,3278,2555,723,410,33.9
36081016800,2684,2684,1987,697,365,35.4
36081016900,5539,5539,4273,1266,3205,41.2
36081017000,2600,2600,2335,265,129,36
36081017100,8,8,6,2,4,0
36081017200,2101,2101,1749,352,122,39.7
36081017400,2244,2244,1836,408,141,39.6
36081017600,2143,2143,1828,315,140,37.5
36081017800,1925,1925,1615,310,156,39.5
36081017900,1054,1054,631,423,493,37
36081018000,1090,1090,906,184,105,37.9
36081018101,4090,4090,2618,1472,1975,36
36081018102,3928,3928,3204,724,2322,37.2
36081018200,2267,2267,1919,348,127,32.6
36081018300,6031,6031,4126,1905,3262,35.9
36081018401,2054,2054,1852,202,52,32.7
36081018402,2223,2223,1994,229,67,38.4
36081018501,3611,3611,2384,1227,1989,37
36081018502,3633,3633,2459,1174,1916,37.8
36081018600,1623,1623,1464,159,47,36.8
36081018700,3088,3088,1992,1096,1465,35.5
36081018800,1236,1236,1094,142,35,37.9
36081018900,3492,3492,2192,1300,1523,43.2
36081019000,1969,1969,1764,205,65,36.8
36081019200,1914,1914,1685,229,69,38.5
36081019400,2628,2628,2222,406,109,40
36081019600,2643,2643,2241,402,163,34.4
36081019800,2930,2930,2329,601,187,31.9
36081019900,1028,1028,566,462,325,35.3
36081020200,1387,1387,1145,242,59,38.7
36081020400,2098,2098,1567,531,212,30.3
36081020500,1202,1202,301,901,533,33.3
36081020600,1712,1712,1094,618,352,30.8
36081020800,2539,2539,1433,1106,651,35.9
36081021200,2754,2754,1156,1598,561,29.8
36081021400,6194,6194,4054,2140,1803,39.8
36081021600,4016,4016,2702,1314,1997,38.7
36081021900,7,7,7,0,4,0
36081022001,6074,6074,4257,1817,3022,33.5
36081022002,5569,5569,4300,1269,2802,36.2
36081022900,27,27,1,26,12,0
36081023000,1795,1795,1304,491,770,32.5
36081023200,5090,5090,3855,1235,1617,40.1
36081023500,8278,8278,3291,4987,2879,40.2
36081023600,2638,2638,1667,971,576,38.2
36081023800,5101,5101,2548,2553,969,37
36081024000,5464,5464,2264,3200,1250,39.1
36081024300,5440,5440,3515,1925,2610,35.5
36081024500,4942,4942,3464,1478,2745,42.2
36081024600,0,0,0,0,0,0
36081024700,1509,1509,937,572,478,31
36081024900,5546,5546,4121,1425,2049,34.8
36081025100,5720,5720,3683,2037,2585,39.7
36081025301,4591,4591,2739,1852,2247,37
36081025302,2876,2876,1546,1330,1317,35
36081025400,8207,8207,6864,1343,391,33
36081025500,1507,1507,975,532,641,33.5
36081025700,1542,1542,1039,503,511,28.5
36081025800,1978,1978,1691,287,100,32.1
36081025900,3516,3516,2186,1330,1095,36.5
36081026000,2339,2339,1849,490,125,27.9
36081026100,7414,7414,4371,3043,1860,33.6
36081026200,1465,1465,1304,161,47,33.6
36081026300,6220,6220,3991,2229,1552,32
36081026400,2257,2257,1927,330,88,38.8
36081026500,4494,4494,3218,1276,839,37.5
36081026600,1755,1755,1581,174,56,47.6
36081026700,6002,6002,3326,2676,1535,42.5
36081026901,5304,5304,2031,3273,1755,43.2
36081026902,4444,4444,2533,1911,1073,42
36081027000,1647,1647,1468,179,89,33.8
36081027100,8726,8726,4202,4524,2323,43.7
36081027200,1846,1846,1646,200,77,32.9
36081027300,8631,8631,1464,7167,2996,42.8
36081027400,1735,1735,1528,207,77,38.2
36081027500,6887,6887,1845,5042,2460,43.1
36081027600,1165,1165,982,183,33,33.7
36081027700,8757,8757,2700,6057,3659,44.3
36081027800,2256,2256,1944,312,96,34.4
36081027900,6317,6317,2137,4180,3371,41.6
36081028000,1551,1551,1431,120,30,36.4
36081028100,5722,5722,2465,3257,3094,40.8
36081028200,1545,1545,1442,103,29,35.1
36081028300,7415,7415,3121,4294,4207,38.9
36081028400,3438,3438,3150,288,70,35.7
36081028500,4729,4729,2875,1854,3107,41
36081028700,6232,6232,3835,2397,3363,41.5
36081028800,4230,4230,3858,372,97,34.5
36081028900,5176,5176,3271,1905,2388,37.2
36081029100,7039,7039,5226,1813,1924,53.9
36081029300,1351,1351,1006,345,325,34
36081029400,6664,6664,5992,672,216,37
36081029500,3670,3670,2697,973,2036,43.4
36081029700,2162,2162,1529,633,1071,28
36081029900,0,0,0,0,0,0
36081030600,4213,4213,3821,392,146,35.2
36081030902,7992,7992,5180,2812,3268,37.8
36081030903,6743,6743,3477,3266,2554,36.8
36081030904,3712,3712,1983,1729,1925,37.5
36081031700,6151,6151,4950,1201,5005,35.1
36081032000,4645,4645,4087,558,235,30.2
36081032700,4255,4255,1357,2898,1759,32.8
36081032800,2409,2409,2275,134,61,35
36081032900,4018,4018,1478,2540,1773,25
36081033000,6170,6170,5719,451,117,36
