"GEOID10","TOTAL_POPULATION","HISP_LAT_TOTAL","HISP_LAT_NONHISPANIC_LATINO","HISP_LAT_HISPANIC_LATINO","TOTAL_POP_WHITE","MEDIAN_AGE"
36081033100,0,0,0,0,0,0
36081033401,3128,3128,2815,313,97,35.1
36081033402,12575,12575,12039,536,163,44.9
36081033700,3619,3619,891,2728,1501,38
36081033900,3400,3400,1240,2160,1673,45.9
36081034700,3268,3268,1132,2136,1160,42.9
36081035100,4240,4240,1354,2886,1994,43.1
36081035200,2414,2414,2232,182,43,37.7
36081035300,2690,2690,590,2100,933,45.6
36081035700,4947,4947,2495,2452,1580,50.3
36081035800,3927,3927,3669,258,65,35.6
36081036100,2426,2426,901,1525,649,46.5
36081036300,2397,2397,699,1698,664,42.7
36081036500,3885,3885,768,3117,1118,41.7
36081036600,2592,2592,2435,157,40,41
36081036700,2676,2676,1322,1354,542,44.6
36081036800,2362,2362,2222,140,20,37.3
36081037100,1597,1597,869,728,283,48.7
36081037300,2532,2532,815,1717,639,44.5
36081037500,3783,3783,662,3121,1237,45.1
36081037600,5598,5598,5266,332,76,38.9
36081037700,4227,4227,652,3575,1127,41
36081037900,6214,6214,959,5255,1658,37.8
36081038100,6808,6808,1443,5365,2033,47.4
36081038301,0,0,0,0,0,0
36081038302,56,56,36,20,31,36.5
36081038400,2333,2333,2234,99,29,38.6
36081039400,2814,2814,2651,163,23,38
36081039800,1657,1657,1549,108,33,35.9
36081039900,4132,4132,840,3292,1130,42.3
36081040000,1267,1267,1197,70,10,37.4
36081040100,7527,7527,1201,6326,1938,40.1
36081040200,1368,1368,1284,84,13,40.3
36081040300,6777,6777,1030,5747,1885,31
36081040400,3918,3918,3511,407,164,38.7
36081040500,3303,3303,246,3057,884,37.5
36081040700,8304,8304,903,7401,2578,43.2
36081040900,5094,5094,678,4416,1772,40.9
36081041100,3947,3947,645,3302,1402,37.9
36081041300,4464,4464,941,3523,1721,30.4
36081041400,4033,4033,3407,626,214,32.4
36081041500,4278,4278,900,3378,1987,35.6
36081042400,2161,2161,2047,114,29,43.2
36081042600,512,512,480,32,218,67.3
36081042700,4604,4604,944,3660,1963,32.5
36081043200,1166,1166,1102,64,25,37.8
36081043400,1956,1956,1788,168,57,42.8
36081043701,3381,3381,1370,2011,1663,51.7
36081043702,6476,6476,2422,4054,2042,42.6
36081043900,4790,4790,730,4060,1815,33.9
36081044000,3669,3669,3161,508,136,32.1
36081044301,4033,4033,1106,2927,1469,43.4
36081044302,5223,5223,2997,2226,1169,39.1
36081044400,3236,3236,2089,1147,476,37.5
36081044601,3367,3367,1905,1462,655,46
36081044602,4596,4596,2994,1602,599,38.3
36081044800,2571,2571,2053,518,454,38.5
36081045000,1943,1943,1527,416,630,32.9
36081045200,1153,1153,1022,131,386,79.2
36081045400,4773,4773,4255,518,449,41.4
36081045500,12330,12330,8289,4041,3582,39.3
36081045600,1338,1338,1174,164,232,36.5
36081045700,3355,3355,2306,1049,742,40
36081045800,2016,2016,1737,279,329,44
36081045900,3975,3975,2476,1499,862,29.3
36081046000,6006,6006,3793,2213,875,44.9
36081046100,3089,3089,1542,1547,820,42.5
36081046200,7296,7296,4866,2430,1137,38.9
36081046300,4284,4284,1532,2752,1125,39.7
36081046400,1643,1643,1379,264,545,28.3
36081046500,4247,4247,749,3498,1443,36.5
36081046600,3058,3058,2535,523,741,40.3
36081046700,7112,7112,2723,4389,2360,39.8
36081046800,3829,3829,2890,939,468,33.6
36081046900,8570,8570,3644,4926,2748,46.3
36081047000,3247,3247,2363,884,436,37.8
36081047100,4425,4425,3117,1308,973,42.8
36081047200,3760,3760,3147,613,1016,45
36081047300,3997,3997,3053,944,1042,36.8
36081047500,4835,4835,3617,1218,1189,39.2
36081047600,1326,1326,1198,128,645,43.5
36081047800,5294,5294,4319,975,1272,44.4
36081047900,5456,5456,4324,1132,1208,36.4
36081048000,2506,2506,1999,507,324,39.8
36081048100,6781,6781,4202,2579,1624,52.7
36081048200,1452,1452,1167,285,198,44.4
36081048300,4047,4047,2824,1223,946,38.3
36081048400,4979,4979,4099,880,453,37.2
36081048500,4598,4598,3850,748,744,44.5
36081048900,1486,1486,1004,482,489,33.5
36081049200,4750,4750,4025,725,536,40.2
36081049301,2134,2134,1686,448,1229,40
36081049302,2811,2811,1957,854,1999,49.8
36081049500,1358,1358,1017,341,1052,10.5
36081049600,3030,3030,2452,578,336,37.4
36081049700,3021,3021,2375,646,1635,44.5
36081049900,5071,5071,4094,977,1570,30.2
36081050000,4323,4323,3679,644,267,36.8
36081050201,1410,1410,1219,191,54,34.5
36081050202,1344,1344,1218,126,42,36
36081050400,1831,1831,1683,148,47,36.9
36081050500,1657,1657,1348,309,876,27.8
36081050600,1553,1553,1434,119,30,38.6
36081050700,3442,3442,2957,485,2372,28.9
36081050800,1837,1837,1720,117,45,37.6
36081051000,1540,1540,1377,163,35,39.7
36081051100,2097,2097,1648,449,1633,33
36081051200,2619,2619,2300,319,80,38.1
36081051300,2367,2367,1856,511,1535,34.3
36081051500,2852,2852,2287,565,2316,44
36081051600,1866,1866,1707,159,53,39.5
36081051700,1957,1957,1526,431,1658,29.7
36081051800,1931,1931,1844,87,12,37.5
36081052000,1521,1521,1419,102,33,38.6
36081052100,1983,1983,1415,568,1567,26.7
36081052200,1532,1532,1451,81,8,38.2
36081052400,1739,1739,1640,99,10,37.2
36081052500,2063,2063,1415,648,1500,36.8
36081052600,1802,1802,1668,134,25,35.3
36081052800,1442,1442,1375,67,15,36
36081053000,2240,2240,2152,88,26,39.1
36081053100,3114,3114,2122,992,2486,27.5
36081053200,1675,1675,1597,78,31,39.9
36081053401,1907,1907,1792,115,64,39.5
36081053500,1123,1123,371,752,630,32.3
36081053601,1577,1577,1440,137,33,38.6
36081053800,1755,1755,1549,206,68,37
36081053900,4147,4147,1900,2247,1774,29.4
36081054000,4222,4222,3472,750,301,37.4
36081054200,5074,5074,3975,1099,806,40.3
36081054500,3722,3722,1147,2575,1690,27.1
36081054700,4643,4643,1414,3229,1830,31
36081054800,2319,2319,1939,380,288,42.1
36081054900,5308,5308,1801,3507,2561,30.8
36081055100,4573,4573,2473,2100,2830,30.5
36081055200,3064,3064,2251,813,605,43.2
36081055300,2454,2454,785,1669,772,31.7
36081055400,2303,2303,1737,566,709,38.4
36081055500,2147,2147,602,1545,841,31.8
36081055600,2153,2153,1597,556,498,40.8
36081055700,3915,3915,1627,2288,1931,31.8
36081055800,1732,1732,1296,436,471,32.9
36081055900,1217,1217,328,889,482,33.1
36081056000,1647,1647,1152,495,517,31
36081056100,73,73,47,26,44,32
36081056200,1517,1517,1060,457,554,36.5
36081056400,1783,1783,1189,594,550,31.9
36081056500,1567,1567,363,1204,661,35.5
36081056600,1487,1487,1141,346,307,37.1
36081056700,4574,4574,2170,2404,2946,32.5
36081056800,4550,4550,3610,940,616,37.4
36081057700,3625,3625,2281,1344,2684,32.3
36081057900,1592,1592,1020,572,1215,30.5
36081058000,3641,3641,3302,339,189,39.8
36081058100,2662,2662,1710,952,2012,33.9
36081058200,4490,4490,4067,423,272,38.5
36081058300,3254,3254,2092,1162,2349,34.7
36081058500,4062,4062,2546,1516,2932,29.3
36081058700,3296,3296,2531,765,2552,32.1
36081058900,4196,4196,2508,1688,3143,29.2
36081059000,1074,1074,1021,53,12,40.6
36081059100,5826,5826,2533,3293,3589,26.7
36081059200,1280,1280,1231,49,36,45.2
36081059300,3881,3881,2865,1016,3054,37.3
36081059400,1537,1537,1453,84,36,42.1
36081059500,4700,4700,2657,2043,3097,28.7
36081059600,1304,1304,1263,41,25,43
36081059800,1643,1643,1537,106,32,39.1
36081059900,1525,1525,1216,309,1269,20
36081060000,1056,1056,1009,47,32,44.4
36081060100,2111,2111,1510,601,1637,34.5
36081060300,1706,1706,1199,507,1359,33.5
36081060600,1381,1381,1293,88,23,41
36081060701,25,25,19,6,20,0
36081060800,1413,1413,1353,60,17,42.3
36081061000,1268,1268,1216,52,26,43.5
36081061200,1597,1597,1514,83,33,43.6
36081061301,5295,5295,3816,1479,4123,26
36081061302,19,19,15,4,15,0
36081061400,1234,1234,1164,70,17,42.6
36081061601,2180,2180,2070,110,47,43
36081061602,1152,1152,1102,50,54,40
36081061800,1583,1583,1505,78,54,43.5
36081061900,2783,2783,2137,646,2364,32.3
36081062000,1440,1440,1352,88,29,43.6
36081062100,2746,2746,2001,745,2287,35.5
36081062200,1983,1983,1867,116,55,43.1
36081062300,1789,1789,1332,457,1518,29.3
36081062400,1,1,1,0,0,60.5
36081062500,2388,2388,1727,661,1968,26.3
36081062600,2620,2620,2455,165,53,39.9
36081062700,2879,2879,1985,894,2253,26.1
36081062900,2782,2782,1941,841,2191,30.3
36081063000,1579,1579,1508,71,26,42.3
36081063200,2134,2134,2002,132,48,41.5
36081063301,1416,1416,1098,318,1249,30.5
36081063302,1476,1476,1198,278,1292,26.8
36081063500,2513,2513,1990,523,2186,32
36081063700,3148,3148,2482,666,2680,30
36081063800,3425,3425,3078,347,345,37.1
36081063900,2747,2747,2054,693,2204,37.5
36081064101,1960,1960,1569,391,1546,38
36081064102,113,113,94,19,103,0
36081064500,1979,1979,1630,349,1213,39
36081064600,2829,2829,2705,124,59,42.2
36081065000,2650,2650,2534,116,64,41.7
36081065400,2788,2788,2491,297,241,33.9
36081065501,0,0,0,0,0,0
36081065600,4853,4853,4383,470,365,32.5
36081065702,1675,1675,1365,310,1425,23.5
36081065703,2597,2597,2271,326,2416,29.5
36081065900,1666,1666,1561,105,1578,56.5
36081066000,3233,3233,2875,358,281,34.3
36081066100,1495,1495,1380,115,1408,36
36081066300,2601,2601,2323,278,2208,20.5
36081066400,9612,9612,8792,820,724,33.4
36081066501,3275,3275,2992,283,3127,37.5
36081066701,2575,2575,2253,322,2279,30
36081066900,1706,1706,1570,136,1528,37.5
36081067100,2100,2100,1951,149,1741,31
36081067700,1786,1786,1630,156,1610,35.5
36081067900,4094,4094,2968,1126,2918,62.8
36081068000,4708,4708,4409,299,152,37
36081068200,1102,1102,1038,64,24,38.9
36081068300,4210,4210,2484,1726,1383,39.8
36081068700,4630,4630,3760,870,2099,38
36081069000,3252,3252,2997,255,101,35
36081069300,2883,2883,2306,577,1586,39.5
36081069400,3314,3314,3080,234,125,33.2
36081069500,2128,2128,1742,386,1171,40.5
36081069701,3616,3616,2992,624,2243,36.5
36081069702,3911,3911,3472,439,2161,37.5
36081070300,2010,2010,1547,463,1308,39.5
36081070700,2303,2303,2043,260,1374,49
36081070900,2483,2483,2221,262,1393,37.5
36081071100,5272,5272,4611,661,3331,39.8
36081071303,4973,4973,4292,681,3633,36.8
36081071304,6136,6136,5549,587,4752,45.8
36081071305,4871,4871,4357,514,3103,38.3
36081071306,5811,5811,4862,949,3682,34.7
36081071600,0,0,0,0,0,0
36081071701,5161,5161,4442,719,3385,41.3
36081071702,3921,3921,3317,604,1933,51.8
36081071900,2630,2630,2271,359,1778,50.2
36081072100,4963,4963,4300,663,3439,45
36081072300,2127,2127,1986,141,1407,38
36081072900,1363,1363,1180,183,812,26.8
36081073100,1515,1515,1380,135,974,38.3
36081073700,2042,2042,1799,243,1446,34.5
36081073900,5028,5028,4453,575,3692,45.8
36081074100,3015,3015,2696,319,2127,39.5
36081074300,4221,4221,3623,598,2780,36.6
36081074500,3571,3571,2954,617,2398,44.9
36081074700,3386,3386,2804,582,1390,44.3
36081074900,1453,1453,1349,104,1109,43.5
36081075701,4678,4678,4109,569,2857,40.8
36081075702,4481,4481,4153,328,3048,54.6
36081076901,4056,4056,3519,537,2848,41.3
36081076902,1371,1371,1177,194,840,35.5
36081077300,2234,2234,1834,400,1491,40.5
36081077500,2273,2273,1857,416,1592,36.8
36081077902,5263,5263,4971,292,4550,36
36081077903,2972,2972,2187,785,1842,41.5
36081077904,6155,6155,5261,894,3978,39.6
36081077905,2455,2455,2021,434,1197,44.8
36081077906,3633,3633,3161,472,2277,42.8
36081077907,3193,3193,2799,394,2510,34.5
36081077908,3755,3755,3077,678,1654,33.6
36081078800,1818,1818,1640,178,73,37.2
36081079000,2549,2549,2225,324,116,33.8
36081079200,2280,2280,1974,306,94,39.7
36081079300,1,1,0,1,0,0
36081079701,7055,7055,6663,392,814,54.2
36081079702,4502,4502,3834,668,601,50.8
36081079900,3425,3425,2845,580,742,38
36081080301,4382,4382,3703,679,948,31.5
36081080302,3504,3504,2960,544,1297,37
36081080900,6850,6850,5841,1009,4387,39.4
36081081400,3543,3543,2897,646,215,36.4
36081081800,3478,3478,2783,695,403,36.3
36081083700,5388,5388,4982,406,944,37
36081083800,4970,4970,3555,1415,1447,34.2
36081084000,6478,6478,4860,1618,1221,35.1
36081084500,5318,5318,4362,956,993,48.6
36081084601,2730,2730,2027,703,820,35.5
36081084602,1053,1053,734,319,271,25.5
36081084900,7642,7642,6288,1354,865,49.4
36081085300,5764,5764,5286,478,467,53.2
36081085500,6649,6649,5201,1448,1319,43.5
36081085700,5953,5953,4876,1077,970,55.8
36081085900,5873,5873,5097,776,971,44.3
36081086100,2370,2370,2021,349,478,43.5
36081086300,7277,7277,5980,1297,1094,51.4
36081086400,2634,2634,1555,1079,971,30.9
36081086500,4514,4514,4079,435,934,54.3
36081086900,2131,2131,1876,255,178,46.5
36081087100,1752,1752,1136,616,346,30.2
36081088400,7337,7337,6455,882,6761,29.5
36081088901,10266,10266,8587,1679,3168,40.1
36081089200,7430,7430,6930,500,7075,43
36081090700,1355,1355,911,444,768,24.8
36081091601,4079,4079,3991,88,4004,28.5
36081091602,0,0,0,0,0,0
36081091800,17,17,13,4,16,0
36081091900,5766,5766,3881,1885,2572,50.6
36081092200,2206,2206,2141,65,2121,44.5
36081092500,3681,3681,2013,1668,1782,32.5
36081092800,3246,3246,3106,140,3124,43.5
36081092900,6496,6496,4258,2238,3248,30.8
36081093401,3789,3789,3568,221,3608,56.3
36081093402,3657,3657,3257,400,3186,46.1
36081093800,5218,5218,4356,862,3949,48.5
36081093900,4400,4400,3023,1377,2237,35.5
36081094201,3380,3380,2300,1080,1220,31.3
36081094202,4700,4700,3377,1323,1415,27.9
36081094203,5369,5369,4508,861,3401,42.4
36081094500,3971,3971,3219,752,2659,40.5
36081094700,2577,2577,1523,1054,1492,29
36081095400,5368,5368,4227,1141,975,30.7
36081096400,4441,4441,3629,812,560,32
36081097202,2795,2795,2261,534,140,24.5
36081097203,6865,6865,4667,2198,784,25.9
36081097204,3544,3544,2777,767,533,37.3
36081097300,2016,2016,1840,176,1769,24.5
36081098100,2249,2249,2000,249,1623,24.5
36081098700,2444,2444,2121,323,1994,44.5
36081099100,6507,6507,5940,567,5562,50.5
36081099200,3803,3803,2727,1076,748,29.1
36081099701,2670,2670,2458,212,2091,37.5
36081099703,3892,3892,3553,339,2755,41.3
36081099704,6868,6868,6353,515,5340,47.5
36081099705,2632,2632,2388,244,1537,41.3
36081099801,7608,7608,5364,2244,1075,35.4
36081099802,5283,5283,4279,1004,1578,33.3
36081099900,0,0,0,0,0,0
36081100801,2327,2327,2113,214,993,34.8
36081100802,8106,8106,6142,1964,1988,31
36081101001,9943,9943,7061,2882,3663,37.2
36081101002,4138,4138,3884,254,3347,58.1
36081101700,5689,5689,5144,545,4402,37.5
36081102900,3319,3319,2952,367,2426,54.5
36081103201,6456,6456,4323,2133,706,27
36081103202,6197,6197,4526,1671,3638,35.5
36081103300,4116,4116,3656,460,3234,22
36081103900,6151,6151,5293,858,4117,46.5
36081104700,7314,7314,6535,779,3698,38.5
36081105900,3556,3556,3278,278,2463,38
36081107201,2443,2443,2279,164,2316,54.5
36081107202,0,0,0,0,0,0
36081108500,2613,2613,2320,293,1608,37.5
36081109300,3034,3034,2785,249,2032,50
36081109700,1887,1887,1649,238,1339,19.5
36081109900,3277,3277,2797,480,2112,41.5
36081111300,2559,2559,2313,246,1607,50.3
36081112300,2102,2102,1729,373,1017,45.1
36081112900,2242,2242,2033,209,1531,31
36081113300,1537,1537,1350,187,1127,29.5
36081113900,3322,3322,2805,517,1982,38.5
36081114100,2406,2406,2159,247,1694,38
36081114700,1673,1673,1477,196,1118,50.5
36081115100,1116,1116,1028,88,692,38
36081115500,2114,2114,1487,627,918,34.3
36081115700,3388,3388,2940,448,892,41.5
36081115900,3991,3991,3400,591,988,46.3
36081116100,4589,4589,4000,589,827,54.4
36081116300,9104,9104,7194,1910,1664,50.8
36081116700,2067,2067,1514,553,380,40.5
36081117100,2743,2743,2174,569,799,34.5
36081117500,4990,4990,4301,689,2109,33
36081118100,1840,1840,1659,181,976,33
36081118500,2114,2114,1530,584,615,38.6
36081118700,2521,2521,1952,569,578,39
36081118900,2468,2468,2100,368,450,34.5
36081119100,3273,3273,2468,805,982,47.8
36081119300,2252,2252,1836,416,851,45.5
36081119500,1349,1349,1078,271,730,30.5
36081119900,1507,1507,1295,212,500,39.5
36081120100,1668,1668,1343,325,347,42
36081120300,1642,1642,1449,193,353,35
36081120500,3024,3024,2684,340,425,52.5
36081120700,2794,2794,2250,544,1290,38.8
36081121100,0,0,0,0,0,0
36081121500,4101,4101,3378,723,1056,33.5
36081122300,3533,3533,3145,388,1544,30.1
36081122701,10910,10910,8637,2273,5277,33.6
36081122702,6427,6427,4676,1751,2088,29.2
36081124100,3897,3897,3410,487,1741,35.9
36081124700,3550,3550,3348,202,2013,31
36081125700,3203,3203,2613,590,857,51.8
36081126500,1660,1660,1385,275,563,45.4
36081126700,4057,4057,3451,606,1687,19.4
36081127700,3633,3633,3469,164,2845,38.5
36081128300,73,73,69,4,59,38.5
36081129102,3341,3341,3041,300,2394,39.5
36081129103,3566,3566,3211,355,2615,46.1
36081129104,4102,4102,3691,411,2542,47.5
36081130100,3791,3791,3140,651,1594,42.7
36081133300,3679,3679,3387,292,1898,44
36081133900,1302,1302,1198,104,749,48.5
36081134100,3259,3259,2989,270,1258,30.5
36081134700,9572,9572,8475,1097,2870,42
36081136700,5879,5879,5510,369,2501,37
36081137700,6606,6606,6004,602,2136,35.6
36081138501,4743,4743,4387,356,1568,35.8
36081138502,72,72,64,8,60,20.5
36081139900,1744,1744,1619,125,807,42.5
36081140300,2302,2302,2095,207,945,26.5
36081140901,914,914,854,60,427,36.5
36081140902,2603,2603,2376,227,986,26
36081141700,4475,4475,3973,502,1986,36.3
36081142900,3624,3624,3265,359,2070,40
36081143500,2199,2199,2003,196,1028,38
36081144100,2926,2926,2642,284,1547,33.3
36081144700,2927,2927,2529,398,645,46.2
36081145101,1360,1360,1247,113,768,36
36081145102,2468,2468,2079,389,871,44
36081145900,2772,2772,2328,444,1588,29
36081146300,3000,3000,2582,418,1602,39.5
36081146700,2736,2736,2362,374,1647,32.3
36081147100,3341,3341,3001,340,1740,48.5
36081147900,4241,4241,3749,492,2476,39.5
36081148300,2863,2863,2706,157,1990,37.5
36081150701,2930,2930,2702,228,2027,40.8
36081150702,3178,3178,2883,295,2036,70.5
36081152901,6401,6401,5870,531,2820,41.3
36081152902,5126,5126,4814,312,3146,37.2
36081155101,1806,1806,1782,24,1745,61
36081155102,8185,8185,7202,983,5021,46.8
36081156700,1790,1790,1588,202,417,39.8
36081157101,7216,7216,6422,794,2794,39.4
36081157102,1996,1996,1746,250,634,36
36081157901,4800,4800,4481,319,2249,40
36081157902,3836,3836,3483,353,1420,36.5
36081157903,3944,3944,3541,403,1903,35.2
36081161700,4297,4297,3481,816,2578,34.2
36081162100,6197,6197,4832,1365,2190,30.9
36081990100,0,0,0,0,0,0
36085000300,1927,1927,1483,444,1073,39
36085000600,2408,2408,1933,475,1802,43
36085000700,4915,4915,3618,1297,1522,30.4
36085000800,5583,5583,4141,1442,3667,30.3
36085000900,2112,2112,1451,661,746,30.9
36085001100,3987,3987,2409,1578,1496,28.8
36085001700,1788,1788,1050,738,936,29.5
36085001800,731,731,574,157,568,28.8
36085002001,2504,2504,2106,398,1984,36.5
36085002002,3258,3258,2859,399,2562,36.3
36085002100,4236,4236,2676,1560,1610,29.1
36085002700,2217,2217,1249,968,937,35.8
36085002900,5207,5207,3138,2069,1105,26.6
36085003300,3402,3402,2649,753,1855,34.1
36085003600,2510,2510,1892,618,1598,29
36085003900,2197,2197,1701,496,1303,34.5
36085004000,12998,12998,9506,3492,2668,28.2
36085004700,3863,3863,3346,517,3009,23.1
36085005000,3847,3847,3277,570,2901,31.5
36085005900,2635,2635,2358,277,2239,36.6
36085006400,3550,3550,2807,743,2457,24.4
36085006700,2758,2758,2505,253,2269,32.5
36085007000,8525,8525,7239,1286,6998,36.2
36085007400,4693,4693,3782,911,3481,30.9
36085007500,3914,3914,2650,1264,1994,31.1
36085007700,1535,1535,928,607,322,27.9
36085008100,4301,4301,3142,1159,1908,40.9
36085008900,0,0,0,0,0,0
36085009601,4024,4024,3624,400,3408,48.5
36085009602,3461,3461,3032,429,2937,37.5
36085009700,3925,3925,2855,1070,1944,27.3
36085010500,5153,5153,3586,1567,2688,30.8
36085011201,5758,5758,5154,604,4948,32.3
36085011202,6428,6428,5303,1125,5382,35.9
36085011401,3067,3067,2405,662,2078,28.5
36085011402,3450,3450,2956,494,2931,33.3
36085012100,3065,3065,2840,225,2814,52
36085012200,3813,3813,3441,372,3486,29.5
36085012500,2939,2939,1984,955,1522,30.8
36085012804,4259,4259,3724,535,3631,33.5
36085012805,3158,3158,2879,279,2894,41
36085012806,5955,5955,5113,842,5008,34
36085013201,1558,1558,1474,84,1451,35.5
36085013203,5433,5433,5011,422,5085,31
36085013204,4843,4843,4348,495,4428,29.5
36085013301,1633,1633,1023,610,303,22.9
36085013302,3587,3587,1774,1813,1064,28.6
36085013400,3946,3946,3397,549,3505,30
36085013800,6535,6535,6026,509,6159,18.5
36085014100,2690,2690,1581,1109,1464,30.6
36085014604,6422,6422,5986,436,5990,36.5
36085014605,3836,3836,3526,310,3597,30.5
36085014606,6372,6372,5782,590,5953,34.5
36085014607,4552,4552,4153,399,4179,37
36085014608,3510,3510,3206,304,3185,32.5
36085014700,3412,3412,3104,308,3056,41.5
36085015100,5141,5141,4577,564,4476,26.8
36085015400,0,0,0,0,0,0
36085015601,6330,6330,5884,446,6035,31.8
36085015602,3320,3320,3174,146,3147,35.5
36085015603,4265,4265,3924,341,3985,40.5
36085016901,2970,2970,2572,398,2318,32.5
36085017005,4507,4507,4219,288,4145,42.5
36085017007,4968,4968,4174,794,3756,33.4
36085017008,7388,7388,6856,532,6856,33
36085017009,4299,4299,4094,205,4084,39.5
36085017010,8583,8583,7554,1029,7576,39.8
36085017011,4549,4549,4178,371,4176,35.3
36085017012,4279,4279,3948,331,3932,36
36085017300,2523,2523,2038,485,1254,29.8
36085017600,4815,4815,4583,232,4488,40.3
36085017700,7001,7001,6576,425,5788,33
36085018100,2974,2974,2708,266,2616,58
36085018701,1807,1807,1550,257,1358,38.2
36085018702,7485,7485,6526,959,4740,45.9
36085018901,5333,5333,4728,605,4434,33.9
36085018902,5064,5064,4500,564,3290,38.8
36085019700,1867,1867,1736,131,1672,37.5
36085019800,6300,6300,5868,432,5851,30
36085020100,3572,3572,2624,948,2635,34.6
36085020700,6399,6399,2979,3420,2001,31.3
36085020801,8977,8977,8328,649,8265,32.8
36085020803,6463,6463,5976,487,6071,33.5
36085020804,5323,5323,4997,326,5009,26
36085021300,5376,5376,2931,2445,2638,29.9
36085022300,2880,2880,1633,1247,1020,28.2
36085022600,8490,8490,7638,852,7208,41.3
36085022800,105,105,61,44,70,0
36085023100,4683,4683,2722,1961,1646,29.1
36085023900,3250,3250,1826,1424,1450,33.5
36085024401,5823,5823,5457,366,5499,29.3
36085024402,4259,4259,3996,263,4031,41.8
36085024700,2702,2702,1832,870,1349,32.2
36085024800,4741,4741,4170,571,4324,38
36085025100,5714,5714,5062,652,4961,42.5
36085027301,3820,3820,3428,392,2932,41
36085027302,3667,3667,3417,250,2676,32.4
36085027702,6193,6193,5403,790,4681,34.4
36085027704,4108,4108,3688,420,3187,24.8
36085027705,5351,5351,4675,676,4111,30.3
36085027706,2950,2950,2545,405,2192,35
36085027900,2137,2137,1999,138,2033,31
36085029102,2953,2953,2455,498,2412,33.5
36085029103,7245,7245,6296,949,6189,36.1
36085029104,6735,6735,5567,1168,5066,36.2
36085030301,4929,4929,3714,1215,2943,33
36085030302,6369,6369,4206,2163,2926,33.4
36085031901,3265,3265,2173,1092,593,26.8
36085031902,4848,4848,3350,1498,997,26.7
36085032300,1250,1250,808,442,485,33.9
36085990100,0,0,0,0,0,0
